1.000000000000000000e+00,0.000000000000000000e+00,1.176470588235293963e-01,7.500000000000000000e-01,2.222222222222222099e-01,5.749972488169913243e-02,2.500000000000000000e-01,2.500000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.071428571428571508e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333333148e-01,6.470588235294116863e-01,7.500000000000000000e-01,1.111111111111111049e-01,2.232860129855838149e-01,2.500000000000000000e-01,2.500000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.928571428571430157e-02,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235293963e-01,7.500000000000000000e-01,4.444444444444444198e-01,7.246616044899306663e-02,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,5.357142857142860315e-02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333333148e-01,2.941176470588234837e-01,2.500000000000000000e-01,2.222222222222222099e-01,5.221745350500714422e-02,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,7.321428571428572063e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,1.617647058823529216e-01,7.500000000000000000e-01,2.222222222222222099e-01,6.344228018047760875e-02,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,1.607142857142857539e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333333148e-01,2.941176470588234837e-01,7.500000000000000000e-01,4.444444444444444198e-01,5.678441729943875527e-02,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,2.321428571428571508e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.941176470588234837e-01,2.500000000000000000e-01,4.444444444444444198e-01,1.196214372180037372e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.071428571428572063e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,3.823529411764705621e-01,1.000000000000000000e+00,1.111111111111111049e-01,4.303950698800484420e-01,1.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,6.666666666666667407e-01,3.333333333333333148e-01,1.071428571428571508e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666667407e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.941176470588234837e-01,7.500000000000000000e-01,3.333333333333333148e-01,6.783867062837019013e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,4.464285714285714524e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.941176470588234837e-01,7.500000000000000000e-01,4.444444444444444198e-01,1.749752393529217798e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.666666666666667407e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,2.142857142857142461e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.352941176470588480e-02,2.500000000000000000e-01,2.222222222222222099e-01,1.036645757675800639e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,5.178571428571427937e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.666666666666667407e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,2.941176470588234559e-02,7.500000000000000000e-01,4.444444444444444198e-01,1.318917134367778299e-01,7.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,6.666666666666667407e-01,6.666666666666666297e-01,4.464285714285714524e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,8.823529411764706454e-02,2.500000000000000000e-01,2.222222222222222099e-01,1.095521074061846512e-01,2.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666667407e-01,6.666666666666666297e-01,5.178571428571427937e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235293963e-01,2.500000000000000000e-01,3.333333333333333148e-01,8.550676791020138390e-02,5.000000000000000000e-01,2.500000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.464285714285714524e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,8.823529411764706454e-02,2.500000000000000000e-01,7.777777777777776791e-01,1.000880378562781919e-01,1.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.250000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,2.941176470588234559e-02,7.500000000000000000e-01,7.777777777777776791e-01,6.184659403543522893e-02,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,6.666666666666666297e-01,3.035714285714285476e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.941176470588234559e-02,1.000000000000000000e+00,4.444444444444444198e-01,9.684164190601959876e-03,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,3.571428571428571508e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.666666666666666297e-01,1.176470588235293963e-01,0.000000000000000000e+00,4.444444444444444198e-01,8.748761967646088988e-03,0.000000000000000000e+00,5.000000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,6.666666666666667407e-01,6.666666666666666297e-01,4.107142857142857539e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.411764705882352533e-02,7.500000000000000000e-01,4.444444444444444198e-01,1.191262242764388607e-01,2.500000000000000000e-01,5.000000000000000000e-01,6.666666666666667407e-01,5.000000000000000000e-01,3.333333333333333148e-01,6.666666666666666297e-01,2.678571428571428492e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333333148e-01,8.235294117647058432e-01,5.000000000000000000e-01,1.111111111111111049e-01,3.623858259051392361e-01,2.500000000000000000e-01,0.000000000000000000e+00,6.666666666666667407e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.857142857142858094e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.058823529411764608e-01,7.500000000000000000e-01,1.111111111111111049e-01,9.150434686915373539e-02,0.000000000000000000e+00,2.500000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,6.666666666666667407e-01,6.666666666666666297e-01,3.035714285714285476e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,2.941176470588234837e-01,7.500000000000000000e-01,7.777777777777776791e-01,2.074391988555078781e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,1.428571428571428492e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.058823529411764608e-01,7.500000000000000000e-01,2.222222222222222099e-01,3.090128755364807134e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,1.964285714285714524e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.176470588235293963e-01,2.500000000000000000e-01,1.111111111111111049e-01,5.579399141630901615e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.785714285714286031e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.666666666666666297e-01,1.176470588235293963e-01,7.500000000000000000e-01,7.777777777777776791e-01,6.734896005282271780e-02,2.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.029411764705882026e-01,2.500000000000000000e-01,4.444444444444444198e-01,2.473863761417409712e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.071428571428571508e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.470588235294116863e-01,2.500000000000000000e-01,0.000000000000000000e+00,3.224386486189061429e-01,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.666666666666667407e-01,1.000000000000000000e+00,2.142857142857142461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.666666666666666297e-01,2.058823529411764608e-01,7.500000000000000000e-01,4.444444444444444198e-01,1.017937713216683221e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,6.666666666666666297e-01,3.214285714285714524e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,6.666666666666666297e-01,8.823529411764706454e-02,7.500000000000000000e-01,8.888888888888888395e-01,5.364806866952789854e-02,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,3.214285714285714524e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588480e-02,7.500000000000000000e-01,4.444444444444444198e-01,1.144492131616595132e-02,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.666666666666667407e-01,6.666666666666666297e-01,8.928571428571430157e-02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,3.823529411764705621e-01,7.500000000000000000e-01,4.444444444444444198e-01,1.146142841421811248e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,1.964285714285714524e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235293963e-01,7.500000000000000000e-01,4.444444444444444198e-01,4.996148343787829016e-02,7.500000000000000000e-01,5.000000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.250000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.058823529411764608e-01,5.000000000000000000e-01,5.555555555555555802e-01,3.276108726752503530e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.666666666666666297e-01,4.464285714285714524e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,3.823529411764705621e-01,2.500000000000000000e-01,3.333333333333333148e-01,3.266754704522945030e-01,5.000000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,8.928571428571430157e-02,5.000000000000000000e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.333333333333333148e-01,6.470588235294116863e-01,2.500000000000000000e-01,3.333333333333333148e-01,3.242544294046439957e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.964285714285713969e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.029411764705882443e-01,2.500000000000000000e-01,2.222222222222222099e-01,6.289204357873885709e-02,2.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,2.857142857142857539e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.705882352941176405e-01,7.500000000000000000e-01,4.444444444444444198e-01,1.127434796962693969e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,3.571428571428571508e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,3.333333333333333148e-01,2.941176470588234559e-02,7.500000000000000000e-01,3.333333333333333148e-01,6.063607351160998915e-02,7.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,7.142857142857145236e-02,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.029411764705882443e-01,2.500000000000000000e-01,2.222222222222222099e-01,3.839551006932981347e-01,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571508e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.176470588235293963e-01,7.500000000000000000e-01,4.444444444444444198e-01,1.003081324969736926e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,6.666666666666666297e-01,1.607142857142857539e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588234837e-01,5.000000000000000000e-01,7.777777777777776791e-01,1.146142841421811248e-01,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.785714285714285476e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.382352941176470229e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.144602178936943271e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,1.964285714285714524e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.176470588235293963e-01,7.500000000000000000e-01,4.444444444444444198e-01,5.568394409596126582e-02,2.500000000000000000e-01,5.000000000000000000e-01,6.666666666666667407e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,1.071428571428571508e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.058823529411764608e-01,7.500000000000000000e-01,3.333333333333333148e-01,1.721140090238802711e-01,1.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857142461e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.705882352941176405e-01,5.000000000000000000e-01,2.222222222222222099e-01,1.086717288434026624e-01,2.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.785714285714286031e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.941176470588234559e-02,0.000000000000000000e+00,2.222222222222222099e-01,2.932761087267525199e-02,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,6.666666666666666297e-01,1.250000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.176470588235293963e-01,7.500000000000000000e-01,4.444444444444444198e-01,3.421371189611532859e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.892857142857141906e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.705882352941176405e-01,2.500000000000000000e-01,4.444444444444444198e-01,5.126004181798172743e-01,2.500000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,2.142857142857142461e-01,1.000000000000000000e+00,5.000000000000000000e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
